-2018-10-21 09:26:38.030,373,6,840F,8410,8423,8428,842E,8432,0,-1954.47,-42.21,-558.62,1010.77,-66.6,-97.2,-87.6,-94.6,-92.2,-101.8,-98,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:38.109,8,6,840F,8410,8415,8423,8429,842E,0,-2010.76,515.94,11.73,-842.86,1079.25,-96,-88.8,-95.2,-91.2,-90.2,-100.8,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:38.109,373,7,840F,8410,8423,8428,8429,842E,8432,0,-1699.79,155.72,-458.72,-630.38,1204.48,292.21,-97.8,-88,-99,-93.6,-90,-102,-97.2,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:38.624,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1924.92,634.14,144.46,-726.54,1203.55,1745.28,-95,-87.4,-94.8,-92.4,-92.8,-99.4,-96.6,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:38.624,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1863.01,742.95,247.65,-454.96,-622.41,1343.32,1762.17,-389.3,-96.6,-87.4,-98.2,-90.8,-97.8,-90.2,-99.8,-104.8,-97.2,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.249,373,2,8428,8430,0,5226.93,-99.4,-105.6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.218,8,1,8430,0,-96.6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.796,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1497.63,-2801.55,-827.38,-1150.54,-2251.84,1090.98,-101.6,-98.2,-87.8,-98,-96.2,-88.6,-99.2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.796,373,9,842E,840F,8410,8415,8423,8428,8429,8430,8432,0,-1464.33,-2785.13,-628.98,-1060.96,-4283.7,-2215.72,1157.11,-907.12,-96.6,-97.8,-88.6,-96.6,-90.6,-99.0,-89.2,-96.0,-97.2,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.952,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1851.28,747.64,241.08,-391.18,-620.07,1297.35,1983.55,-231.7,-97,-87.4,-97.6,-90.8,-92.6,-89.6,-96.0,-96.4,-99.4,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:39.952,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1852.69,697.46,154.31,-672.13,1246.7,2162.72,-97.6,-90.8,-96.4,-95.8,-88.6,-102.4,-101.8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:40.046,8,6,842E,840F,8410,8423,8429,8430,0,-1422.59,-2729.32,-1111.61,-2268.73,1146.79,-101.6,-99.8,-88,-97.2,-89,-101.8,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:40.046,373,9,842E,840F,8410,8423,8428,8429,8430,8432,8437,0,-1519.68,-2844.7,-1110.21,-3582.03,-2312.35,1099.42,-824.1,1992.93,-96.6,-97.4,-87.2,-90.4,-97.8,-89.6,-95.4,-99.0,-103.4,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:40.702,8,6,840F,8410,8423,8429,842E,8430,0,-1824.55,202.62,-675.41,1373.34,1808.13,-99.2,-88.2,-94.8,-89.8,-105.2,-101.2,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:40.702,373,8,840F,8410,8423,8428,8429,842E,8430,8432,0,-1849.88,240.62,-336.3,-622.88,1289.85,1855.51,-25.33,-98,-87.8,-90.6,-95.8,-90.6,-97.4,-96.8,-100.2,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:05.507,8,4,8415,8423,8429,8430,0,-619.6,-1514.99,853.64,-97.2,-97.6,-88.2,-101.2,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:05.507,373,6,8415,8423,8428,8429,8430,8432,0,-563.78,-1109.74,-1414.61,883.19,-769.22,-94.8,-89.2,-96.6,-91,-105.2,-99.6,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:05.976,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1884.12,616.78,11.73,-800.17,1489.66,1708.23,-98.8,-88.4,-97.4,-101.2,-88.2,-100.8,-99.6,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:05.976,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1866.76,725.13,227.01,-232.17,-624.29,1469.02,1838.62,-14.07,-97.4,-88,-95.4,-89.8,-91,-91.0,-100.6,-97.2,-104.8,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:06.241,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1799.69,700.27,181.05,-705.9,1174.47,1836.27,-98.4,-87,-97.2,-95.4,-88.6,-101.2,-100,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:06.241,373,11,840F,8410,8412,8415,841A,8423,8428,8429,842E,8430,8432,0,-1865.35,639.76,733.1,2552.02,221.38,-246.71,-637.89,1470.9,2027.64,443.24,-97.2,-88.4,-103.4,-94.2,-104.8,-89.2,-90.6,-91.6,-99.4,-97.4,-102.6,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:07.007,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1299.7,-3468.52,-620.07,-929.16,-2176.33,1267.8,-100,-98.6,-88.2,-97.2,-94.8,-88.2,-97.8,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:07.007,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1871.45,725.6,226.54,-254.69,-637.42,1228.4,2037.49,424.48,-97.6,-87.6,-95.2,-89.8,-91,-92.6,-101.4,-104.8,-101.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:07.709,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1427.74,-2809.99,-498.58,-1060.49,-2296.87,1135.54,-99.4,-98.2,-87.4,-95.6,-92.8,-88.6,-99.2,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:07.709,373,11,840F,8410,8412,8415,841A,8423,8428,8429,842E,8430,8432,0,-1870.51,1956.35,728.41,4178.64,221.38,-250.93,-634.14,1223.71,2162.72,441.36,-97.2,-88.4,-103.8,-95.2,-104.4,-90.6,-90.8,-91.0,-101.4,-97.2,-98.8,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.381,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1355.04,-2820.31,-425.88,-984.51,-2231.67,1191.35,-99.2,-99.4,-87,-95.2,-92,-89,-99.6,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.381,373,10,840F,8410,8412,8415,8423,8428,8429,842E,8430,8432,0,-1694.63,796.89,730.76,224.2,-530.48,-631.32,1234.97,2243.4,91.46,-97.4,-89.4,-106,-94.8,-90.4,-99.6,-91.0,-101.6,-97.8,-97.8,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.475,8,8,841A,840F,8410,8415,8423,8429,842E,8430,0,-3079.22,-4806.68,-1967.14,-3228.37,-3963.35,-1704.94,-456.37,-103.6,-98.4,-88.2,-94.6,-91.8,-87.8,-100.4,-99.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.475,373,11,840F,8410,8412,8415,841A,8423,8428,8429,842E,8430,8432,0,-1573.61,1951.19,803.46,3089.54,230.77,-538.45,-628.04,1228.87,2096.59,209.19,-97.4,-87.8,-105.2,-95.6,-103.8,-90.4,-97.2,-90.6,-101.4,-104.8,-96.4,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.990,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1983.55,1116.77,-455.43,-877.57,1342.38,2627.54,-97.6,-88.2,-94.4,-100.2,-89.4,-100.8,-99,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:08.990,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1587.69,776.72,225.14,-538.45,-634.14,1217.15,1856.44,539.86,-99,-88.4,-94.4,-90.8,-97.6,-90.8,-101.4,-104.8,-98.8,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:09.537,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1516.39,-2899.58,-859.27,-1199.79,-2385.52,1051.11,-99.8,-97,-87,-94.2,-95.6,-88.4,-98.4,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:09.537,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1583.93,801.11,4175.82,232.64,-533.29,-630.38,1237.79,1837.68,519.69,-98.2,-88.6,-94.8,-103.6,-90.2,-98.0,-90.6,-100.8,-99.4,-95.2,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:09.756,8,8,840F,8410,8415,8423,8429,842E,8430,8437,0,-1548.29,811.43,136.02,-707.77,1314.24,1769.2,2430.54,-96,-87.2,-95,-93.8,-88.6,-99.8,-97.8,-104.8,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:09.756,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1759.35,770.16,4164.57,227.01,-542.67,-643.05,1470.43,1746.22,-254.22,-99.8,-88.2,-94.8,-104.2,-90.4,-100.8,-93.2,-98.8,-98.6,-94.6,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:10.396,373,9,840F,8410,841A,8423,8428,8429,842E,8430,8432,0,-1873.8,2997.14,225.14,-241.55,-637.89,1215.74,1784.21,-1510.29,-98,-87.8,-104.4,-90,-89.6,-93.2,-101.6,-98.6,-95.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:10.365,8,6,840F,8410,8423,8429,842E,8430,0,-1723.24,54.41,-862.09,1499.04,2645.36,-96.8,-87.8,-93.2,-88.4,-99.4,-97.2,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:11.084,8,8,842E,840F,8410,8415,8423,8429,8430,8437,0,-1393.51,-2784.2,-759.37,-1076.91,-2272.48,1161.8,1469.96,-99.8,-99.2,-87.2,-96.2,-91.4,-88.2,-97.2,-101.6,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:11.084,373,8,840F,8410,8423,8428,8429,842E,8430,8432,0,-1713.86,224.2,-239.68,-639.76,1225.12,1908.51,-477.95,-99.4,-89,-90,-90.2,-91,-101.4,-104.4,-96.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:11.755,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1256.08,-2628.48,-702.15,-1025.78,-2220.41,1217.62,-101.6,-97.4,-87.8,-94.8,-91.6,-89.4,-100,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:11.755,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1760.76,731.23,4162.69,217.16,-223.26,-640.23,1233.09,2149.59,568.47,-99.4,-88,-93.2,-103.8,-90.4,-91.2,-92.2,-101.4,-104.8,-94.6,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.333,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1901.47,-3196.48,-1254.67,-1563.76,-2777.16,673.54,-97.8,-101.4,-87.4,-95.2,-92.4,-89.2,-98,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.333,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1879.43,720.91,3196.01,223.26,-535.17,-637.42,1474.65,2035.15,494.83,-99.2,-87.6,-94,-104.2,-91.0,-100.2,-93.2,-99.2,-98.0,-95.4,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.646,8,7,842E,840F,8410,8415,8423,8429,8430,0,-2062.35,-3658.95,-1519.68,-1828.3,-3030.91,394.46,-98.2,-97.8,-87.8,-95.4,-93.2,-88.4,-98.2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.646,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1883.18,790.33,4159.41,223.73,-481.7,-643.52,1228.4,2181.48,454.5,-98,-88.2,-95,-101.6,-89.2,-99.0,-92.2,-101.8,-97.4,-93.6,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.943,8,8,842E,840F,8410,8415,841A,8423,8429,8430,0,-1214.33,-3646.28,-831.13,5708.63,-1123.34,-2325.95,1105.99,-100.8,-97.4,-87.6,-95.4,-100.8,-94.2,-89.6,-97.2,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:12.943,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1873.33,839.57,3311.86,217.63,-470.91,-643.99,1222.31,2257,522.04,-99,-87.8,-93.6,-103.8,-89.8,-99.2,-91.8,-101.6,-98.6,-94.4,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.114,8,6,840F,8415,841A,8423,8429,8430,0,411.34,2178.2,103.19,-1105.99,2322.66,-97.4,-94.2,-104.4,-96,-89,-98,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.114,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1875.2,854.58,3001.36,225.14,-453.09,-628.04,1238.25,1963.85,505.15,-98,-87.6,-92.8,-102.6,-90.4,-99.6,-91.2,-101.8,-98.4,-93.2,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.286,8,9,842E,840F,8410,8415,841A,8423,8429,8430,8437,0,-1751.85,-3080.16,-901.02,947.92,-1461.52,-2652.4,782.82,1237.79,-101.4,-98.4,-88,-94.6,-106.6,-97.4,-89.6,-96.4,-101.8,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.286,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1881.77,774.38,220.45,-445.11,-635.54,1469.96,2025.3,-242.96,-98.8,-89.2,-93.8,-90,-98,-92.6,-98.4,-98.0,-94.4,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.661,8,8,842E,840F,8410,8415,841A,8423,8429,8430,0,-1388.35,-2718.06,-784.7,1501.85,-829.72,-2293.58,1146.32,-98.8,-98.8,-87,-93.4,-104.8,-98.6,-88.2,-97.4,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.661,373,11,840F,8410,8412,8415,841A,8423,8428,8429,842E,8430,8432,0,-1877.55,-285.17,718.56,2987.29,213.88,-544.08,-644.46,1234.03,2169.29,-397.27,-98.4,-89.6,-105.2,-94.0,-104.2,-89.4,-99.8,-92.6,-102.0,-104.4,-93.6,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.849,8,9,842E,840F,8410,8415,841A,8423,8429,8430,8437,0,-1131.78,-2668.34,-704.96,1066.12,-849.89,-2230.73,1202.14,1586.28,-97.6,-94.4,-87,-93,-102.4,-101.4,-89.0,-97.6,-101.8,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:13.849,373,8,840F,8410,8415,8423,8428,842E,8430,8432,0,-2181.95,418.38,-98.03,-754.21,932.91,1946.5,-29.55,-94,-88.2,-93.8,-88.8,-96.4,-101.4,-98,-96.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.036,8,8,842E,840F,8410,8415,8423,8429,8430,8437,0,-1535.62,-3190.38,-906.65,-1116.77,-2644.89,776.25,1199.79,-99.2,-91,-87.4,-93.4,-100,-87.6,-97.6,-100.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.036,373,11,840F,8410,8412,8415,841A,8423,8428,8429,842E,8430,8432,0,-1876.61,1955.88,722.78,3399.1,218.57,-429.17,-630.85,1229.81,2161.79,593.8,-97.6,-88.4,-104.4,-93.4,-101.6,-89.2,-95.0,-90.8,-100.6,-97.4,-95.4,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.364,8,9,842E,840F,8410,8415,841A,8423,8429,8430,8437,0,-1390.22,-2747.14,-808.15,1459.17,-774.38,-2317.04,1110.21,1584.87,-101,-100,-88.2,-93.4,-100.8,-101.4,-88.8,-97.2,-97.6,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.364,373,10,840F,8410,8415,8423,8428,8429,842E,8430,8432,8437,0,-1869.11,735.45,227.95,-514.53,-628.04,1230.75,2258.41,523.91,3207.27,-98,-88.4,-93,-89.6,-98.0,-90.4,-101.4,-99.4,-101.4,-104.8,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.536,8,8,842E,840F,8410,8415,8423,8429,8430,8437,0,-1605.04,-2977.44,-992.48,-820.81,-2513.56,886.48,453.56,-102.8,-98,-88.2,-92.2,-101.6,-89,-99.4,-105.2,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.536,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1867.7,795.48,3404.26,217.63,-512.66,-634.14,1236.38,1929.61,599.43,-98,-87.8,-93.6,-102.6,-90.0,-95.0,-90.6,-101.4,-104.4,-96.4,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.864,8,8,842E,840F,8410,8415,841A,8423,8429,8430,0,-1433.84,-2905.21,-566.6,1908.51,-746.7,-2340.96,1062.83,-99.2,-97.4,-88.2,-93,-99,-97.6,-88,-101.4,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:14.864,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1877.08,778.13,219.04,-514.06,-636.48,1232.16,1672.58,696.99,-98.8,-88,-92.6,-89.4,-94.2,-90.6,-101.8,-102.4,-94.8,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.426,8,8,842E,840F,8410,8415,841A,8423,8429,8430,0,-1778.58,-3133.63,-924,583.95,-1470.9,-2697.89,727.47,-95.4,-97,-87.6,-94,-104.8,-98.4,-88.2,-99.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.426,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1757.48,727.47,212.94,-545.02,-641.64,1214.8,2107.85,526.73,-99,-87.6,-93.2,-89.8,-92.8,-91.8,-100.8,-100.8,-97.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.629,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1877.55,717.62,221.38,-535.64,-644.46,1221.37,2261.69,575.51,-98,-88.4,-94.4,-90,-96.8,-90.8,-100.8,-99.2,-97.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.598,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1710.57,-3050.14,-860.21,-1383.66,-2623.32,816.12,-95.4,-96.6,-87,-94,-97.2,-88.8,-99.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.942,8,7,842E,840F,8410,8415,8423,8430,8437,0,-1392.1,-2772.47,-813.78,-1073.15,1111.15,1493.88,-101.8,-97,-87.8,-93,-98,-100.4,-101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:15.942,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-2031.39,396.34,-100.37,-838.64,-961.05,1133.19,1738.25,249.53,-91,-88.2,-93.4,-89.4,-96.8,-90.8,-97.4,-105.2,-101.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.114,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1497.16,-3083.44,-843.33,-1120.53,-2348.93,1186.19,-102,-97.4,-87.2,-94,-96.6,-88.6,-102.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.114,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-1584.4,725.13,2993.85,220.92,-512.66,-640.23,1229.34,2252.31,490.61,-98.4,-87.4,-93,-101.6,-89.4,-92.4,-91.8,-100.4,-98.8,-96.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.473,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1615.36,-3829.68,-961.05,-1230.28,-2467.6,1767.33,-101.8,-96.8,-87.6,-93.2,-95.4,-88.6,-102.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.473,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-2081.11,398.21,-106.94,-838.17,-967.62,890.23,1904.75,-581.6,-90.6,-88,-92.8,-89.2,-91.4,-91.4,-100.2,-101.4,-96.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.645,373,10,840F,8410,8415,841A,8423,8428,8429,842E,8430,8432,0,-2202.59,399.62,2675.38,-109.29,-848.02,-964.34,886.01,1650.07,-728.41,-90.4,-88.4,-93,-100.4,-89.0,-90.8,-90.6,-99.4,-100.8,-91.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.723,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1561.89,-3042.63,-893.98,-1232.63,-2401.46,2529.04,-101.4,-96.8,-87,-93.4,-98.8,-88,-101.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.864,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1990.12,1129.44,-323.63,-843.8,1410.39,2658.03,-98,-88.4,-92.8,-97.8,-87.8,-102.2,-103.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:16.864,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1686.65,795.48,223.73,-520.63,-636.95,1222.31,1853.16,291.27,-99.6,-87.6,-92.6,-90.4,-92,-92.8,-100.0,-99.0,-93.4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.238,8,7,840F,8410,8415,8423,8429,842E,8430,0,-1968.07,1125.69,-186.68,-836.29,1904.75,2670.69,-95.4,-88,-93.6,-98.4,-88.6,-96.4,-101.8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.238,373,10,840F,8410,8412,8415,8423,8428,8429,842E,8430,8432,0,-1738.25,1347.07,767.34,236.39,-515.94,-632.26,1226.53,1855.51,611.62,-99.8,-88,-105.2,-94.0,-91.0,-93.2,-91.8,-100.0,-99.2,-93.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.426,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1712.92,-2989.16,-772.97,-1296.41,-2537.95,881.79,-99.8,-95.4,-87,-94.6,-99.4,-89.2,-101.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.426,373,9,840F,8410,8415,8423,8428,8429,842E,8430,8432,0,-1870.05,800.17,232.64,-529.54,-634.61,1220.43,2193.68,586.29,-99,-88.2,-93.8,-90,-97.4,-91.6,-101.0,-99.0,-97.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.723,8,7,842E,840F,8410,8415,8423,8429,8430,0,-1509.36,-2904.27,-599.9,-386.49,-2255.59,1064.71,-101.4,-94.2,-88,-94.2,-96.8,-88.8,-101.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:26:17.723,373,10,840F,8410,8412,8415,8423,8428,8429,842E,8430,8432,0,-1881.3,400.56,780.94,218.57,-303.94,-639.76,1214.8,2067.98,506.09,-100,-88.4,-105.2,-93.4,-89.0,-91.4,-91.2,-100.0,-96.6,-94.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
